V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
0.387298246,0.344842105,0.40177193,0.215877193,0.403701754,0.735526316,0.432385965,0.664789474,0.477894737,0.394368421,0.689122807,0.631280702,0.443263158,0.583824561,0.457122807,0.493929825,0.475368421,0.405263158,0.405421053,0.572947368,0.508596491,0.369192982,0.430947368,0.546087719,0.324017544,0.458017544,0.465912281,0.572947368,0.465105263,0.486578947,0.556929825,0.357807018,0.445982456,0.641105263,0.691368421,0.756842105,0.640245614,0.457438596,0.437719298,0.347491228,0.300052632,0.665438596,0.274807018,0.428298246,0.520912281,0.395614035,0.285964912,0.370526316,0.249842105,RR
0.379015025,0.346994992,0.407646077,0.216010017,0.397996661,0.72278798,0.43457429,0.672754591,0.480267112,0.397813022,0.697245409,0.632220367,0.44524207,0.585776294,0.463973289,0.504023372,0.464874791,0.393205342,0.408464107,0.558631052,0.513088481,0.374724541,0.429883139,0.546577629,0.326928214,0.461686144,0.467145242,0.573355593,0.468948247,0.491435726,0.560734558,0.355442404,0.451886477,0.645626043,0.696026711,0.763539232,0.642003339,0.460050083,0.44427379,0.344674457,0.303489149,0.657646077,0.277863105,0.434023372,0.514223706,0.396828047,0.274123539,0.368948247,0.245959933,RR
0.405289855,0.359094203,0.395,0.214057971,0.408478261,0.724891304,0.429528986,0.671775362,0.481123188,0.394347826,0.685362319,0.630434783,0.437318841,0.578333333,0.448188406,0.486992754,0.485253623,0.41673913,0.40192029,0.588876812,0.498695652,0.358115942,0.429637681,0.534782609,0.339927536,0.448804348,0.465797101,0.560036232,0.462862319,0.486195652,0.558804348,0.365326087,0.442717391,0.647282609,0.696413043,0.762391304,0.644673913,0.457028986,0.440072464,0.336086957,0.288405797,0.674710145,0.261268116,0.417862319,0.530108696,0.392753623,0.274637681,0.364492754,0.238623188,RR
0.383594771,0.314411765,0.388267974,0.199869281,0.397679739,0.738071895,0.425653595,0.649738562,0.463431373,0.389901961,0.680163399,0.645490196,0.434803922,0.586633987,0.450588235,0.489117647,0.48630719,0.413888889,0.393627451,0.578006536,0.503169935,0.349248366,0.421960784,0.534509804,0.322614379,0.469803922,0.45003268,0.570228758,0.456111111,0.484248366,0.545784314,0.355882353,0.434934641,0.628823529,0.684183007,0.752647059,0.639248366,0.441405229,0.411764706,0.358888889,0.305228758,0.666830065,0.275392157,0.433823529,0.513856209,0.385620915,0.275816993,0.365359477,0.242385621,RR
0.387522769,0.340673953,0.3928051,0.243697632,0.413078324,0.730910747,0.433715847,0.668907104,0.459708561,0.389872495,0.676193078,0.621930783,0.434918033,0.570856102,0.456120219,0.488816029,0.478378871,0.409453552,0.410236794,0.589872495,0.488542805,0.357140255,0.423442623,0.544480874,0.322714026,0.451183971,0.468032787,0.561712204,0.460091075,0.477413479,0.564626594,0.37575592,0.441074681,0.629599271,0.676575592,0.743132969,0.629799636,0.462659381,0.43431694,0.346265938,0.289981785,0.680200364,0.246284153,0.408014572,0.538415301,0.395081967,0.283424408,0.38287796,0.238870674,RR
0.387570093,0.332024922,0.388535826,0.236728972,0.409937695,0.724548287,0.427850467,0.65411215,0.452024922,0.38423676,0.677788162,0.623520249,0.432897196,0.570311526,0.44517134,0.487071651,0.492959502,0.419501558,0.403831776,0.598224299,0.490498442,0.355109034,0.418660436,0.535856698,0.316479751,0.451090343,0.459034268,0.552336449,0.459470405,0.481619938,0.554735202,0.371588785,0.433333333,0.622959502,0.672834891,0.742024922,0.628660436,0.454922118,0.422149533,0.354049844,0.29317757,0.681806854,0.250623053,0.411028037,0.53588785,0.390342679,0.276012461,0.378193146,0.245638629,RR
0.404790528,0.346484517,0.398360656,0.236302368,0.417249545,0.736739526,0.430163934,0.665227687,0.469471767,0.389744991,0.679617486,0.624153005,0.444408015,0.580182149,0.456903461,0.489253188,0.474571949,0.40848816,0.408998179,0.589599271,0.496229508,0.363770492,0.43140255,0.543588342,0.322695811,0.451420765,0.467176685,0.556775956,0.466247723,0.485355191,0.560601093,0.368342441,0.442185792,0.631748634,0.680018215,0.744681239,0.630145719,0.465373406,0.439908925,0.346484517,0.293642987,0.674899818,0.252222222,0.412313297,0.534480874,0.392714026,0.283060109,0.375227687,0.227632058,RR
0.404218182,0.346181818,0.398072727,0.2358,0.415963636,0.737818182,0.4292,0.664745455,0.469272727,0.389254545,0.680690909,0.625745455,0.443636364,0.580727273,0.458727273,0.488236364,0.473672727,0.407563636,0.407690909,0.589636364,0.496545455,0.363927273,0.430945455,0.544854545,0.3248,0.451345455,0.465872727,0.557563636,0.465490909,0.4848,0.559345455,0.367709091,0.441254545,0.632818182,0.681181818,0.745909091,0.631618182,0.4638,0.439018182,0.345654545,0.293290909,0.6748,0.252563636,0.413090909,0.533563636,0.391818182,0.281818182,0.373818182,0.2272,RR
0.404218182,0.346181818,0.398072727,0.2358,0.415963636,0.737818182,0.4292,0.664745455,0.469272727,0.389254545,0.680690909,0.625745455,0.443636364,0.580727273,0.458727273,0.488236364,0.473672727,0.407563636,0.407690909,0.589636364,0.496545455,0.363927273,0.430945455,0.544854545,0.3248,0.451345455,0.465872727,0.557563636,0.465490909,0.4848,0.559345455,0.367709091,0.441254545,0.632818182,0.681181818,0.745909091,0.631618182,0.4638,0.439018182,0.345654545,0.293290909,0.6748,0.252563636,0.413090909,0.533563636,0.391818182,0.281818182,0.373818182,0.2272,RR
0.376933333,0.298333333,0.375533333,0.212333333,0.373777778,0.731622222,0.415111111,0.668022222,0.442333333,0.375511111,0.690555556,0.642511111,0.412377778,0.566533333,0.447311111,0.4982,0.484488889,0.410688889,0.379755556,0.588444444,0.475444444,0.329,0.402066667,0.528222222,0.378311111,0.427822222,0.435666667,0.550733333,0.450177778,0.452355556,0.531666667,0.366533333,0.411355556,0.647155556,0.692266667,0.754644444,0.661422222,0.420333333,0.397266667,0.329444444,0.269044444,0.698533333,0.241955556,0.410377778,0.533955556,0.375777778,0.274666667,0.348,0.248911111,RR
0.391402715,0.341236802,0.392865762,0.211870287,0.410301659,0.736395173,0.438989442,0.676289593,0.482488688,0.392895928,0.676304676,0.622292609,0.432745098,0.568808446,0.446546003,0.495746606,0.486244344,0.413303167,0.410995475,0.576636501,0.491251885,0.356078431,0.418642534,0.548220211,0.318853695,0.450799397,0.475384615,0.575625943,0.457526395,0.482488688,0.564328808,0.370346908,0.444932127,0.630874811,0.68066365,0.747119155,0.628235294,0.46826546,0.441101056,0.349034691,0.290678733,0.681297134,0.255927602,0.407481146,0.542488688,0.403921569,0.297737557,0.377978884,0.26571644,RR
0.446210046,0.330136986,0.394748858,0.228584475,0.409178082,0.736347032,0.404794521,0.643561644,0.4456621,0.38890411,0.688173516,0.653881279,0.441598174,0.59890411,0.445159817,0.481780822,0.487214612,0.422237443,0.379908676,0.593105023,0.504931507,0.339223744,0.434931507,0.518949772,0.357305936,0.44913242,0.433926941,0.546027397,0.47369863,0.492100457,0.525388128,0.349908676,0.41739726,0.657214612,0.704794521,0.765799087,0.665525114,0.427671233,0.411369863,0.326210046,0.273789954,0.689726027,0.258675799,0.417671233,0.528995434,0.366210046,0.258447489,0.331506849,0.233881279,RR
0.376672213,0.34234609,0.404625624,0.2140599,0.398452579,0.738302829,0.436738769,0.670948419,0.483926789,0.397853577,0.691813644,0.63344426,0.443876872,0.585640599,0.467737105,0.497886855,0.463494176,0.394026622,0.40765391,0.561031614,0.51124792,0.373078203,0.431813644,0.553194676,0.326755408,0.465690516,0.469018303,0.584026622,0.462712146,0.484758735,0.560965058,0.356056572,0.451647255,0.641780366,0.692728785,0.757687188,0.640049917,0.459051581,0.440415973,0.349101498,0.305074875,0.658801997,0.280249584,0.434076539,0.515108153,0.399168053,0.291514143,0.373044925,0.246738769,RR
0.395350877,0.356359649,0.398157895,0.228201754,0.410526316,0.711798246,0.431359649,0.68004386,0.482236842,0.387763158,0.688640351,0.613377193,0.442368421,0.57004386,0.443245614,0.508070175,0.46627193,0.407807018,0.408815789,0.583289474,0.489736842,0.360657895,0.423596491,0.524605263,0.344736842,0.432149123,0.469210526,0.533464912,0.472894737,0.471359649,0.562587719,0.372236842,0.441447368,0.649780702,0.694473684,0.758596491,0.64254386,0.464298246,0.452061404,0.33372807,0.289649123,0.669824561,0.259605263,0.418157895,0.52872807,0.396491228,0.274561404,0.361403509,0.229078947,RR
0.440727273,0.324363636,0.384848485,0.183393939,0.392060606,0.738969697,0.401636364,0.648848485,0.453757576,0.379272727,0.693151515,0.649030303,0.438,0.592,0.400909091,0.495575758,0.526242424,0.450848485,0.370606061,0.615090909,0.496242424,0.325151515,0.435393939,0.495333333,0.361878788,0.415636364,0.429090909,0.514484848,0.478727273,0.488727273,0.515939394,0.345818182,0.409818182,0.649878788,0.700787879,0.763939394,0.661757576,0.424181818,0.403636364,0.330181818,0.272666667,0.69430303,0.251272727,0.413878788,0.531757576,0.364242424,0.256969697,0.322424242,0.235333333,RR
0.440658683,0.320718563,0.382694611,0.181556886,0.391676647,0.739461078,0.400239521,0.647125749,0.45239521,0.377185629,0.692215569,0.65011976,0.436946108,0.591916168,0.399041916,0.49508982,0.527904192,0.452754491,0.368922156,0.616766467,0.494610778,0.322754491,0.433353293,0.493952096,0.361796407,0.414251497,0.426946108,0.511437126,0.478023952,0.487724551,0.513952096,0.345988024,0.40742515,0.647964072,0.699401198,0.762934132,0.660958084,0.422994012,0.401377246,0.331377246,0.272934132,0.694850299,0.24988024,0.413592814,0.531676647,0.362874251,0.25508982,0.320958084,0.233832335,RR
